treap_insert,treap_search_after_insertion,treap_remove,treap_search_after_removal,treap_search,bst_insert,bst_search_after_insertion,bst_remove,bst_search_after_removal,bst_search,avl_insert,avl_search_after_insertion,avl_remove,avl_search_after_removal,avl_search
18.167700,15.152600,17.609000,17.425900,1500.908600,15.266800,13.299200,17.320000,17.289400,1302.785000,25.733100,11.159400,16.967400,17.429100,1123.168000
17.623700,15.248700,17.756700,17.540600,1509.772200,14.946100,13.287300,17.276600,17.767600,1300.943100,25.823100,11.152400,17.029100,17.275400,1116.020800
18.154400,15.371800,17.433300,17.283500,1504.411400,14.784300,13.299600,17.284200,17.258500,1305.632600,25.252300,11.169500,16.982500,17.283600,1120.437100
17.324100,15.138700,17.400100,17.320000,1503.224600,14.717200,13.388100,17.350900,17.438000,1301.686800,25.259300,11.140500,17.127500,17.373300,1124.162000
17.653300,15.227800,17.752200,17.249100,1508.514800,14.613000,13.269100,17.276300,17.403600,1300.258000,25.301500,11.253600,16.998700,17.290600,1117.797300
18.248200,15.784300,17.490500,17.304100,1503.486300,16.530300,13.771400,17.340600,17.295100,1302.758200,26.714400,11.275800,17.026100,17.635600,1113.993400
17.721400,15.256000,17.522100,17.681000,1508.834000,15.317800,13.324500,17.598900,17.558300,1309.856900,26.011000,11.234300,17.342400,17.478500,1115.519200
18.116300,15.518700,17.779700,17.326800,1506.436800,15.587900,13.319000,18.591700,17.489100,1301.106100,26.301400,11.286900,17.043700,17.313100,1120.034000
18.224300,15.149800,17.427100,17.281200,1502.137400,15.476800,13.199500,17.313800,17.448000,1318.458900,26.488700,11.163500,20.787200,17.482600,1114.141300
18.571500,15.208700,17.658600,17.372100,1507.503500,15.906300,13.027800,17.324200,17.312800,1322.777900,26.003900,11.153100,17.034300,17.277800,1121.905700
18.426400,15.099900,17.875600,17.293400,1514.868600,14.966700,13.093600,17.338100,18.321900,1322.937000,25.363300,11.145400,17.349000,17.533000,1123.465000
17.519800,15.160200,17.939400,17.620100,1522.356500,14.610300,13.367200,17.447800,17.326200,1324.676200,25.710400,11.172700,17.008700,17.282000,1124.751100
18.222400,15.155600,17.903900,17.521100,1515.144500,14.810000,13.062400,17.618500,17.332100,1318.162400,25.156900,11.149600,16.964900,17.282000,1125.176500
17.501300,15.218000,17.582000,17.322700,1601.118000,14.511600,13.257200,17.634300,17.305900,1403.959900,25.200500,11.175700,17.006200,17.314200,1187.314700
17.548800,15.216000,17.619100,17.384300,1594.163700,14.735900,13.190100,17.365700,17.357800,1352.305600,25.322300,11.142800,17.011200,17.585700,1128.522600
17.738400,15.193600,17.956700,17.344000,1521.154500,15.110500,13.084500,17.310300,17.331800,1328.847000,25.639500,11.170300,17.362800,17.285100,1122.001700
17.707400,15.289100,18.071500,17.469400,1541.290400,14.831200,13.309300,18.455400,17.967100,1337.084900,25.773400,11.153900,17.437400,17.573100,1124.185600
18.199900,15.163800,17.562100,18.039700,1531.555400,14.846000,13.037100,17.739700,17.819700,1325.858300,25.325600,11.121700,17.015300,17.311800,1131.231200
17.851500,15.189200,17.868700,18.489600,1528.365600,15.555300,13.078800,18.287600,17.915100,1325.522700,25.656900,11.171200,17.270500,17.653300,1122.982400
17.738300,15.204100,17.918900,17.415400,1515.593600,14.983000,13.213000,17.557300,17.651200,1325.201900,25.470900,11.135800,17.280200,17.556600,1127.106400
18.245800,15.224800,18.096300,17.375400,1512.876800,14.766900,13.243400,18.349700,17.615000,1327.519500,25.098200,11.123300,17.632100,17.719800,1122.405800
17.561700,15.249300,17.785900,17.577500,1520.020000,14.624100,13.231000,17.591700,17.518900,1322.910700,25.539700,11.173800,17.199700,17.406600,1126.922400
18.285800,15.187500,17.472700,17.291700,1534.742900,14.855000,13.169600,17.288100,17.262100,1329.523600,25.235600,11.147200,17.089000,17.335200,1280.750300
17.712300,15.320900,17.526100,17.299600,1580.420800,14.600300,13.360800,17.269800,17.270500,1390.714500,25.373400,11.163200,17.031700,17.381200,1159.201500
17.895600,15.254000,17.442500,17.288900,1522.726000,14.705900,13.185000,17.363200,17.314900,1377.294300,25.318300,11.176300,17.022700,17.287000,1123.246100
18.568600,15.422600,17.594000,17.396600,1517.624300,16.034700,16.108500,17.432600,17.310900,1326.287600,33.141400,11.514800,17.041600,17.328000,1122.130900
19.269500,15.346800,17.575000,17.637400,1536.706000,16.280000,13.302800,17.741700,17.576300,1322.693800,26.058100,11.243000,17.107800,17.461800,1124.705600
17.813300,15.140200,17.929900,17.432700,1510.610200,15.256600,13.024300,17.284300,17.344600,1320.317800,25.786800,11.187600,16.988200,17.292200,1120.282300
18.539600,15.176200,17.599900,17.264200,1509.824400,15.648500,13.114900,17.300600,17.327200,1332.786800,25.703600,11.162700,16.965100,17.341100,1133.302600
17.808600,15.316900,17.563300,17.310300,1515.072700,15.069000,13.451200,17.429600,17.325000,1327.700300,25.634900,11.235200,16.975300,17.315100,1120.501900
18.129900,15.278300,18.153500,17.345100,1503.561600,14.985300,13.390300,17.290200,17.297900,1301.467400,25.178300,11.235100,16.966900,17.288300,1116.385900
17.548300,15.348400,17.540400,17.356800,1503.356800,14.854200,13.458300,17.308400,17.334300,1324.802900,27.631200,12.863400,17.003800,17.291900,1118.418600
20.026700,15.245400,17.541500,17.313200,1502.925400,15.300000,13.293600,17.281300,17.322900,1306.089100,26.083600,11.185300,16.989100,17.280600,1117.794800
17.742900,15.203100,17.658600,17.360800,1506.690100,16.835000,14.342200,17.650500,17.304700,1309.227000,25.881000,11.208900,17.021000,17.329000,1118.701700
17.859200,15.197700,17.630000,17.315300,1507.762100,15.012500,13.358000,17.301000,17.340200,1303.589700,25.710500,11.195800,17.011600,17.283000,1120.189300
18.093300,15.348300,17.579900,17.320900,1515.022300,15.314500,13.376800,17.308200,17.299800,1302.481300,25.604700,11.174700,17.605600,17.256300,1115.138400
17.912200,15.357500,17.314200,17.299900,1503.408500,14.942800,13.346000,17.312500,17.306800,1324.166500,25.378600,11.201600,17.006900,17.265400,1117.425600
17.650500,15.219500,17.809300,17.258900,1534.998500,14.944900,13.432600,17.343800,18.168800,1336.643500,25.492700,11.230000,17.499100,17.700500,1135.530800
21.877300,17.170900,17.645300,17.317600,1510.054900,16.085000,13.340400,17.315500,17.280600,1305.131300,26.400400,11.573700,17.012800,17.614500,1119.991400
17.977900,15.422500,17.605900,17.531300,1505.619600,16.261100,13.371000,17.429800,17.274900,1326.094100,26.369100,11.290500,17.002700,17.307300,1118.208700
18.634100,15.362200,17.552600,17.376100,1509.548500,15.380600,13.392700,17.532300,17.389500,1356.266000,25.853700,11.284500,16.993000,17.747300,1154.008800
18.754000,15.321400,17.696800,17.984800,1544.134500,15.528900,13.407900,18.335600,17.345900,1344.728500,25.794800,11.302200,17.065800,17.281600,1132.286600
18.484800,15.298100,17.666300,17.340600,1501.270700,15.127400,13.476600,17.531900,17.451200,1308.739700,25.898900,11.202000,17.037000,17.333300,1127.742600
17.606400,15.478000,17.801400,18.321500,1502.406400,16.345000,13.419700,18.293200,19.288600,1304.985400,26.555000,11.194100,17.500100,17.520600,1114.700800
18.821600,15.283000,17.527000,17.300100,1505.125400,16.159100,13.277000,17.534100,17.507400,1301.036500,26.541200,11.273800,17.044700,17.272600,1124.256700
18.356100,15.296000,17.967200,17.324900,1501.506900,15.850200,13.318700,17.297400,17.316200,1301.915300,26.221900,11.176400,16.958000,17.253500,1114.222200
18.458600,15.134000,19.056200,17.314400,1500.358000,15.587300,13.251200,17.334300,17.274600,1312.898300,25.767600,11.130500,16.990200,17.271700,1122.329800
18.125100,15.364400,17.888700,17.372300,1510.159000,15.768400,13.066100,17.356600,17.360100,1304.747600,26.504700,11.236000,16.999500,17.297000,1114.418100
18.400900,15.185300,17.658100,17.379000,1500.065700,15.677200,13.152900,17.342500,17.343100,1298.891100,25.723500,11.208100,16.976000,17.286500,1113.547500
18.140400,15.385300,17.408600,17.703900,1504.507400,15.908600,13.054400,17.279300,17.374800,1300.791900,25.961700,11.121300,16.983900,17.281500,1113.878000
18.019700,15.156100,17.635900,17.698500,1499.279700,15.028200,13.011100,17.818800,17.833100,1302.544000,25.272900,11.190900,17.387500,17.611000,1113.540100
17.768200,15.300300,17.673000,17.340800,1499.944900,15.474300,13.239700,17.322700,17.265500,1302.122300,25.770800,11.106000,17.044600,17.327200,1115.474900
18.129700,15.243700,17.671300,17.425200,1499.315600,15.581300,13.031200,17.278800,17.318200,1303.930700,25.905400,11.152800,17.026700,17.287600,1130.390900
17.903900,15.202000,17.575000,17.282200,1525.255000,15.375400,13.128400,17.336500,17.449700,1311.230900,25.686700,11.206700,16.977300,17.319500,1116.898900
17.946900,15.212900,17.756900,17.314700,1513.026500,15.181700,13.024800,17.325400,18.120300,1309.163200,25.549200,11.205000,17.006700,17.287600,1120.145700
17.655000,15.284400,17.754300,17.279900,1501.909700,15.584000,13.214600,17.283900,17.309700,1305.438900,26.022100,11.144200,16.992000,17.297800,1114.518200
18.003000,15.233300,17.679100,17.512200,1505.730700,15.455800,13.068700,17.298300,17.333400,1300.758600,25.716000,11.123300,16.979000,17.329800,1113.653800
17.380300,15.291500,17.594400,17.283500,1505.246800,15.623200,13.131000,17.425700,17.631700,1303.493800,26.146600,11.168300,17.199500,17.331800,1115.782700
18.496200,15.218800,17.496800,17.376800,1501.036900,15.302500,13.131800,17.291200,17.302700,1305.817800,25.553600,11.176200,17.006200,17.299700,1116.988100
18.217100,15.166300,17.378400,17.602300,1501.591100,16.032900,13.015800,17.561900,17.317200,1304.436700,26.018100,11.155800,17.025300,17.328600,1113.710700
18.238600,15.290700,17.559200,17.304800,1516.821400,14.697200,13.062600,17.259600,17.419500,1301.331300,25.522400,11.166300,17.022700,17.378400,1113.753700
17.614400,15.658100,17.368300,17.365600,1501.017700,15.809800,13.742000,17.304900,17.316600,1307.825800,26.329500,11.372100,16.998400,17.346200,1116.682000
17.722600,15.191900,17.676900,18.094800,1502.260800,15.192700,13.271100,18.148300,17.959300,1332.314400,25.740000,11.155200,17.413300,17.690200,1124.215400
17.984500,15.200800,17.689700,19.562200,1510.808300,15.250000,13.013700,17.904200,17.331100,1310.653500,25.547200,11.176400,17.040700,18.786800,1118.177000
18.103200,15.215800,17.585700,17.353600,1505.129500,15.376500,13.353100,17.688800,17.374700,1303.918800,25.761700,11.175000,17.534400,17.695900,1115.840400
